,Month,Climate,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
10,8.0,1.0,0.989309609263022,0.6503823399512293,-0.323986661829837,0.7739594934422914,1.2863882681176544,2.0,-0.09028857656494539,10.0,2.0,0.10921400207478887,1.0878193917355787,-0.586089725245134,-0.4696140572840416,0.2902158536396379,0.14753926870029077,3.0,1.0,1.0671464338802816,0.7301418022056004,0.0
11,6.0,3.0,-1.222759396014264,-0.8080037602137452,-0.323986661829837,-0.11743110628943808,-0.3656766193349872,10.0,-0.3954920343419951,8.0,9.0,-0.11974783666980908,0.39002280254423205,-0.6398813295511216,-0.6161050930986113,1.5406456957401125,1.6464345507756386,6.0,1.0,-0.9604969851384069,-0.676759968884605,0.0
12,5.0,4.0,-0.21152785074464736,-1.3689214910464274,-0.10222347444894338,-1.1998339773922526,-0.9530774682070374,13.0,2.885445136761289,13.0,13.0,0.5671376795639848,1.0878193917355787,0.0,3.46960471173384e-16,-0.6137093334209509,-0.06442572068411853,7.0,7.0,-0.8357189285834108,-1.8225871845147723,1.0
13,3.0,1.0,1.6687308037410458,0.6363593966804121,0.42446409558067894,-0.4357848919079129,-2.568429802605176,10.0,0.5964192034334165,8.0,10.0,0.33817584081938684,-0.4240732181790059,0.866283591016532,1.678921134662981,-1.577896199618909,-1.6541631410670852,7.0,7.0,1.238716261643401,0.5851003825055792,1.0
14,5.0,4.0,-0.29053031521883615,-0.09283365340207494,-0.323986661829837,2.827549622161695e-16,0.0,1.0,0.062313152323579465,1.0,4.0,0.33817584081938684,-0.6566720812427882,0.3283675479566556,-0.32312302146947186,1.254402719837613,0.8894167315456717,7.0,7.0,-0.49257927305717103,0.10646369749550921,0.0
15,6.0,1.0,0.45209285083853845,1.2393459573255456,-0.323986661829837,1.283325550431851,0.0,0.0,-0.3954920343419951,9.0,2.0,-0.11974783666980908,0.15742393948044975,-1.177797372610998,3.46960471173384e-16,-0.2521392585967188,-0.4732153430682996,0.0,7.0,0.7552012924927911,5.152906357609097e-16,0.0
16,9.0,6.0,-0.4643357370620517,0.9448641486383873,-0.323986661829837,2.827549622161695e-16,0.0,9.0,-1.3874032721174068,12.0,10.0,-1.1500761110205,-1.4707681019660261,-0.4247149123271712,-1.3973906174429833,1.712739934230643e-14,0.0,7.0,7.0,0.022130210232188478,1.1072494934256556,0.0
17,10.0,6.0,0.07288102136243214,0.9588870919092045,-0.323986661829837,0.7102887363185965,1.7636514578261957,3.0,0.29121574565636676,3.0,7.0,-0.11974783666980908,0.39002280254423205,-2.630170688872664,-2.129845796515832,1.1941410407002269,0.9196974443148608,0.0,0.0,0.4588534081746748,1.0202246416056429,0.0
18,12.0,2.0,1.6213293250565324,2.333135532449276,-0.323986661829837,1.3469963075555464,0.0,13.0,5.421502496308678e-16,3.0,4.0,-0.8066333529036029,-0.8892709443065705,-1.5005469984469237,-1.6903726890721227,-0.5534476542835818,-0.6851803324526917,0.0,1.0,2.1589544287364983,2.282084992995827,0.0
19,1.0,3.0,1.9215386900584501,1.898424291053948,-0.323986661829837,1.601679336050326,1.2863882681176544,11.0,2.5802416789842395,5.0,2.0,1.3685041151700776,0.15742393948044975,-0.586089725245134,-0.8602568194562276,-0.7492981114800358,-0.9728471037600994,0.0,3.0,1.6910367166552627,2.0790270054157975,0.0
20,8.0,1.0,0.6891002442611048,0.608313510138778,-0.323986661829837,0.5829472220712066,1.3231008211721575,9.0,0.21491488121210434,10.0,9.0,0.33817584081938684,1.6693165493950346,-0.747464538163097,-1.0067478552707974,0.01903829752146814,-0.23096964091470126,1.0,1.0,0.9423683773252853,0.7011335182655962,0.0
21,5.0,0.0,-1.096355452855562,-1.270760888150708,-0.2685458649846136,2.827549622161695e-16,0.0,10.0,-0.09028857656494539,11.0,11.0,0.5671376795639848,-0.19147435511522365,1.6193660513003587,1.630090789391458,1.4954494363870898,1.8281188273908415,7.0,8.0,-1.3348311548033955,-1.4019670673847109,0.0
22,2.0,6.0,1.605528832161695,0.4119923043473394,-0.323986661829837,-0.1811018634131331,-1.3569155518065723,8.0,0.9016226612104662,8.0,8.0,1.1395422764254797,0.39002280254423205,0.9738667996285072,1.3371087177623184,-0.3575971970871106,-0.14012750260711695,7.0,4.0,0.9423683773252853,0.46906724674556216,0.0
23,5.0,1.0,2.8067313619640115e-16,1.2814147871379966,-0.323986661829837,2.827549622161695e-16,0.0,0.0,0.21491488121210434,2.0,2.0,-0.577671514159005,0.15742393948044975,0.0,3.46960471173384e-16,-0.3425317773027811,-0.7154610452218979,7.0,4.0,0.0,1.4263406167657022,0.0
24,3.0,1.0,2.5851593916416356,1.5057818794710696,-0.323986661829837,0.32826419357642656,0.4419995478640818,15.0,1.740932170097353,15.0,14.0,0.9105804376808817,1.6693165493950346,0.22078433934468036,0.7023142292325163,-1.0807373467355919,-1.26051387506749,3.0,6.0,2.112162657528375,1.600390320405728,0.0
25,7.0,6.0,-0.5907396802207536,-1.3969673775880616,0.11953971293195022,-1.2635047345159476,-1.4670532109700816,13.0,0.5964192034334165,7.0,14.0,0.33817584081938684,0.39002280254423205,1.6193660513003587,1.7765818252060277,1.3749260781123513,1.5404520560834682,8.0,7.0,-1.1320668129015268,-1.4019670673847109,1.0
26,11.0,2.0,2.3323515053242314,1.7021030852625083,-0.323986661829837,2.4930699357820556,-2.568429802605176,13.0,0.9016226612104662,10.0,15.0,0.6816185989362837,0.04112450794855862,-2.630170688872664,-0.42078371201251835,-1.8942700150901184,-1.09396995483689,7.0,8.0,2.658066654956483,1.0927453514556533,0.0
27,5.0,2.0,-0.32213130100851184,-0.9342102496510986,0.1749805097771736,-1.4545170058870325,-2.4582921434416667,8.0,-1.3874032721174068,3.0,11.0,-1.6079997885096957,-0.6566720812427882,1.6731576556063463,1.4835997535768881,-1.7737466568153801,-1.669303497451671,8.0,7.0,-0.7421353861671637,-0.9233303823746408,1.0
28,6.0,0.0,-1.0173529883813732,-1.481105037212964,-0.2685458649846136,-1.5181877630107274,0.0,4.0,-0.24289030545347026,0.0,3.0,-0.34870967541440706,-0.8892709443065705,1.4041996340764082,1.7765818252060277,0.003972877737121564,-0.04928536429951541,7.0,8.0,-1.0384832704852796,-1.3584546414747043,0.0
29,9.0,0.0,-1.0173529883813732,-0.7939808169429279,-0.323986661829837,2.827549622161695e-16,0.0,4.0,-0.7769963565633072,2.0,4.0,-0.577671514159005,-0.6566720812427882,0.6511171737925814,0.3605018123318536,0.6517859284638701,0.4654867527768703,8.0,8.0,-0.7733299003059126,-0.7492806787346156,0.0
30,11.0,6.0,0.6416987655765914,0.6784282264928634,-0.1576642712941668,2.827549622161695e-16,0.0,14.0,3.2669494589826016,13.0,12.0,-0.11974783666980908,0.04112450794855862,-1.0702141639990228,-0.6649354383701346,-1.9244008546588116,-1.09396995483689,7.0,5.0,0.9111738631865364,0.7736542281156068,1.0
31,2.0,2.0,0.2940879218901608,1.1832541842422777,-0.323986661829837,1.0923132790607664,1.653513798662686,1.0,0.21491488121210434,0.0,0.0,1.5974659539146756,-1.354468670434135,-0.9626309553870475,-1.4950513079860297,0.01903829752146814,-0.019004651530309166,1.0,0.0,0.5524369505909221,1.1942743452456681,0.0
32,8.0,2.0,-0.7803455949588068,-1.467082093942147,3.4737079220679656,-1.1361632202685576,0.0,12.0,-0.24289030545347026,7.0,12.0,0.6816185989362837,0.04112450794855862,1.5117828426883835,1.239448027219272,-1.5326999402658863,-1.1242506676060962,8.0,7.0,-1.2880393835952721,-1.3439504995047022,1.0
33,12.0,6.0,1.415922917423642,1.9825619506788494,-0.323986661829837,1.283325550431851,-1.8708912945696161,11.0,1.8935338989858779,7.0,7.0,-0.9211142722759019,1.0878193917355787,-1.0702141639990228,-1.34856027217146,-1.3820457424224548,-1.3210753006058853,7.0,6.0,1.8002175161408842,1.9339855857157764,0.0
34,11.0,0.0,-1.2859613675936152,-1.551219753567049,-0.2685458649846136,2.827549622161695e-16,0.0,15.0,1.4357287123203033,14.0,13.0,0.33817584081938684,1.320418254799361,0.0,-0.030140949840332394,1.712739934230643e-14,0.0,7.0,7.0,0.0,-1.663041622844749,0.0
35,12.0,2.0,2.5535584058519607,2.7398008873029713,-0.323986661829837,3.32078977839009,-0.5492393846075029,7.0,0.9016226612104662,10.0,3.0,-0.34870967541440706,0.6226216656080142,-2.630170688872664,-1.9833547607012623,-1.2313915445790233,-1.5936017155286726,6.0,8.0,2.034176372181502,2.557663690425867,0.0
36,2.0,0.0,-0.27472982232399845,-0.2891548591935136,-0.07450307602633169,2.827549622161695e-16,0.0,8.0,-0.09028857656494539,8.0,8.0,0.6816185989362837,0.39002280254423205,1.565574446994371,-0.3719533667409951,0.15462707558055305,0.34436390170007974,8.0,7.0,-0.8357189285834108,-0.29965227766454966,1.0
37,6.0,2.0,-0.7645451020639691,-1.3408756045047934,1.0343128608781362,2.827549622161695e-16,0.0,14.0,0.7490209323219413,13.0,15.0,0.6816185989362837,0.6226216656080142,0.866283591016532,1.5324300988484114,1.712739934230643e-14,0.0,7.0,7.0,-0.9448997280690323,-1.430975351324715,1.0
38,3.0,2.0,-0.30633080811367414,0.7345199995761313,-0.323986661829837,-0.24477262053682813,0.88255018451812,3.0,-0.24289030545347026,4.0,3.0,-0.9211142722759019,-0.19147435511522365,0.8124919867105443,-0.8602568194562276,0.621655088895194,0.1021181995464814,1.0,5.0,-0.47698201598779655,0.7011335182655962,0.0
39,6.0,0.0,-0.5433382015362406,-0.5696137246098548,-0.323986661829837,2.827549622161695e-16,0.0,3.0,-0.7006954921190448,7.0,14.0,-0.34870967541440706,-1.354468670434135,0.059409526426717485,-0.2742926761979486,0.03410371730579758,-0.12498714622251382,7.0,7.0,-0.7577326432365381,-0.7347765367646132,0.0
40,2.0,1.0,1.6687308037410458,1.2814147871379966,-0.323986661829837,0.7739594934422914,0.7356999723001073,1.0,-0.09028857656494539,9.0,1.0,-0.11974783666980908,1.0878193917355787,-0.6398813295511216,0.21401077651728384,-0.5534476542835818,-0.7760224707602932,1.0,6.0,1.9405928297652548,1.2377867711556745,0.0
41,5.0,5.0,0.08868151425726985,-0.4434072351725014,-0.323986661829837,-1.0088217060211677,0.3685744417550758,11.0,0.21491488121210434,15.0,8.0,0.33817584081938684,1.320418254799361,-0.31713170371519595,0.06751974070271409,1.0736176824254884,1.283065997545267,3.0,5.0,-0.024661560975935214,-0.35766884554455847,0.0
42,8.0,6.0,-0.8119465807484824,-0.9762790794635499,-0.323986661829837,-1.0088217060211677,0.29514933564606977,11.0,0.21491488121210434,13.0,8.0,0.9105804376808817,0.39002280254423205,-0.37092330802118356,-0.6649354383701346,0.7421784471699324,0.6471710293920734,2.0,2.0,-1.1632613270402758,-0.8653138144946326,0.0
43,10.0,6.0,-0.14832587916529655,0.5942905668679608,-0.323986661829837,2.827549622161695e-16,1.6168012456081828,0.0,0.4438174745448916,0.0,9.0,1.1395422764254797,-1.1218698073703528,-1.5005469984469237,-1.543881653257553,0.7723092867386255,0.3595042580846829,7.0,7.0,0.36526986575842796,0.7156376602355986,0.0
44,3.0,2.0,0.7681027087352936,2.0526766670329346,-0.323986661829837,2.827549622161695e-16,0.0,8.0,0.062313152323579465,3.0,12.0,0.33817584081938684,-1.7033669650298084,-2.307421063036738,-2.081015451244309,1.712739934230643e-14,0.0,7.0,7.0,2.0029818580427534,2.2095642831458164,0.0
45,5.0,6.0,-1.3017618604884529,-0.5415678380682207,-0.323986661829837,0.07358116508164672,1.1028255028451388,4.0,-0.54809376323052,1.0,3.0,0.10921400207478887,-0.6566720812427882,-1.3929637898349485,-1.5927119985290763,0.39567379213004683,0.1778199814694798,1.0,1.0,-0.8513161856527852,-0.4591978393345732,0.0
46,10.0,2.0,0.799703694524969,-0.5415678380682207,-0.24082546656200185,0.009910407957951697,-2.1278791659511382,5.0,-0.9295980854518321,4.0,3.0,-0.577671514159005,-0.8892709443065705,0.6511171737925814,1.874242515749074,-0.8698214697547912,-0.7003206888372948,8.0,8.0,0.31847809455030424,-0.4011812714545649,0.0
47,8.0,6.0,-1.1121559457503998,-1.0183479092760008,-0.3101264626185311,-1.1998339773922526,-2.4582921434416667,4.0,-0.7006954921190448,4.0,1.0,0.6816185989362837,0.04112450794855862,0.11320113073270512,0.5558231934179465,0.8777672252290173,0.7228728113150718,7.0,7.0,-1.52199823963589,-1.416471209354713,0.0
48,9.0,6.0,-0.8909490452226712,0.7485429428469487,-0.323986661829837,-0.1811018634131331,1.4332384803356673,4.0,-0.54809376323052,0.0,4.0,-0.577671514159005,-0.6566720812427882,-0.9088393510810598,-1.7880333796151693,0.7271130273855858,0.48062710916147344,0.0,0.0,0.03772746730156267,0.9186956478156281,0.0
49,9.0,0.0,0.009679049783081047,-0.8360496467553792,-0.2685458649846136,-1.1998339773922526,-1.3202029987520691,13.0,0.5964192034334165,3.0,3.0,0.5671376795639848,0.39002280254423205,-0.6936729338571094,1.5812604441199347,-2.3311671888360666,-2.4868827422200677,7.0,7.0,-0.10264784632280785,-1.880603752394781,0.0
50,10.0,3.0,-0.49593672285172713,1.9965848939496667,-0.323986661829837,2.827549622161695e-16,0.0,6.0,0.5964192034334165,5.0,3.0,0.10921400207478887,-0.19147435511522365,-3.383253149156491,-2.3739975228734482,-0.07135422118459417,-0.35209249199150905,7.0,7.0,1.61305043130839,2.0355145795057914,0.0
51,4.0,4.0,-0.14832587916529655,-0.8640955332970133,-0.2962662634072252,-1.3271754916396428,-1.2467778926430628,9.0,-0.24289030545347026,9.0,10.0,-0.34870967541440706,0.6226216656080142,1.0814500082404825,0.9952963008616558,1.3447952385436583,1.343627423083645,7.0,7.0,-0.46138475891842207,-0.8653138144946326,0.0
52,5.0,2.0,-1.1279564386452374,-0.1769713130269775,-0.323986661829837,-0.8814801917737778,0.919262737572623,13.0,5.421502496308678e-16,1.0,15.0,-1.1500761110205,-1.4707681019660261,0.274575943650668,-0.6649354383701346,2.0378045486234293,1.9189609656984603,2.0,7.0,-0.9293024709996579,-0.2416357097845414,0.0
53,4.0,6.0,0.404691372154025,0.10348755238936369,-0.323986661829837,2.827549622161695e-16,0.0,9.0,-1.5400050010059316,11.0,0.0,-0.577671514159005,-1.1218698073703528,0.22078433934468036,0.31167146706033033,1.712739934230643e-14,0.0,7.0,7.0,0.334075351619679,0.07745541355550509,0.0
54,3.0,0.0,-1.0015524954865356,0.2577399283683515,-0.323986661829837,2.827549622161695e-16,0.0,6.0,-0.9295980854518321,3.0,6.0,-1.6079997885096957,-1.354468670434135,1.6193660513003587,-0.8114264741847043,0.10943081622751333,0.1021181995464814,8.0,1.0,-1.054080527554654,0.3095216850755392,0.0
55,5.0,3.0,-0.5907396802207536,-0.05076482358962367,-0.323986661829837,2.827549622161695e-16,0.0,11.0,-0.54809376323052,11.0,15.0,0.6816185989362837,-0.4240732181790059,-0.10196528649124541,-0.8602568194562276,0.06423455687449073,-0.0038642951457060416,7.0,7.0,-0.5237737871959203,0.09195955552550741,0.0
56,9.0,2.0,-0.5433382015362406,0.35590053126407084,-0.323986661829837,0.07358116508164672,0.0,3.0,-0.7769963565633072,5.0,3.0,0.5671376795639848,-0.19147435511522365,-2.5763790845666765,-2.081015451244309,0.8928326450133639,0.49576746554607654,0.0,0.0,0.13131100971781004,0.4835713887155645,0.0
57,10.0,3.0,-1.1595574244349132,-0.7238661005888426,0.2858621034676204,-0.11743110628943808,0.3685744417550758,11.0,0.29121574565636676,12.0,11.0,0.5671376795639848,0.15742393948044975,1.027658403934495,-0.07897129511185563,-0.6589055927739735,-0.24610999729930438,7.0,6.0,-1.2568448694565229,-0.7202723947946114,1.0
58,9.0,4.0,-0.7645451020639691,-0.6397284409639401,-0.323986661829837,-0.49945564903160794,-1.9076038476241195,7.0,0.5964192034334165,3.0,13.0,1.1395422764254797,-0.4240732181790059,-1.2315889769169857,1.7277514799345044,-0.8698214697547912,-0.5791978377605043,7.0,7.0,-0.2898149311553023,-1.0393635181346579,0.0
59,4.0,3.0,0.21508545741597204,1.688080141991692,-0.323986661829837,2.827549622161695e-16,0.0,15.0,-0.7006954921190448,0.0,13.0,-0.577671514159005,-0.8892709443065705,-2.0922546458127878,-1.934524415429739,-0.6287747532052975,-0.7457417579911042,7.0,7.0,0.9579656343946601,1.8324565919257612,0.0
60,3.0,6.0,0.2782874289953231,0.608313510138778,-0.323986661829837,2.827549622161695e-16,0.0,1.0,-1.082199814340357,12.0,5.0,-1.1500761110205,-0.8892709443065705,1.2428248211584454,-0.030140949840332394,0.7421784471699324,0.6168903166228671,7.0,7.0,0.17810278092593373,0.7011335182655962,0.0
61,10.0,1.0,1.5423268605823437,0.8326806024718512,-0.323986661829837,2.827549622161695e-16,0.0,9.0,1.206826118987516,9.0,2.0,1.5974659539146756,1.6693165493950346,-0.8012561424690846,-0.030140949840332394,0.30528127342398453,0.11725855593108453,8.0,7.0,1.5194668888921428,0.9477039317556322,0.0
62,8.0,6.0,-1.9021805904922877,-0.4293842919016842,-0.323986661829837,2.827549622161695e-16,0.0,4.0,-0.24289030545347026,3.0,5.0,-1.6079997885096957,0.39002280254423205,1.1352416125464702,-1.1044085458138437,0.8928326450133639,0.1021181995464814,7.0,7.0,-1.319233897734021,-0.314156419634552,0.0
63,11.0,2.0,-0.22732834363948534,-0.4574301784433187,-0.04678267760371999,2.827549622161695e-16,0.0,11.0,1.2831269834317784,8.0,8.0,1.3685041151700776,1.4367176863312523,0.8124919867105443,-0.12780164038337888,1.712739934230643e-14,0.0,7.0,7.0,-0.3054121882246768,-0.43018955539456905,1.0
64,6.0,0.0,0.2624869361004854,-0.555590781339038,-0.21310506813939017,2.827549622161695e-16,0.0,3.0,-1.234801543228882,6.0,12.0,-0.11974783666980908,-1.1218698073703528,0.5973255694865938,0.4093321576033768,-0.46305513557751943,-0.44293463029911057,7.0,7.0,-0.055856075114684156,-0.5462226911545861,0.0
65,8.0,6.0,-0.6855426375897803,-1.3969673775880616,2.1154083993599926,-1.5181877630107274,0.0,12.0,1.5883304412088282,12.0,12.0,0.6816185989362837,1.0878193917355787,0.38215915226264324,-0.22546233092642537,-0.7643635312643824,-0.07956607706870444,7.0,7.0,-1.35042841187277,-1.3294463575347002,1.0
66,9.0,2.0,-0.06932341469110775,-0.5135219515265868,-0.323986661829837,-1.0088217060211677,-1.3569155518065723,3.0,-1.234801543228882,3.0,1.0,-1.6079997885096957,-1.7033669650298084,0.866283591016532,-0.42078371201251835,0.18475791514922907,-0.23096964091470126,7.0,8.0,-0.5861628154734184,-0.43018955539456905,0.0
67,5.0,2.0,-1.5071682681213439,-0.5696137246098548,-0.323986661829837,-1.0724924631448627,0.88255018451812,13.0,5.421502496308678e-16,1.0,13.0,-0.9211142722759019,-0.8892709443065705,0.38215915226264324,-0.7137657836416578,1.3447952385436583,1.2527852847760605,0.0,0.0,-1.0696777846240286,-0.4446936973645709,0.0
68,12.0,0.0,-0.38533327258786293,-0.148925426485343,-0.2962662634072252,0.5192764649475117,1.9839267761532144,6.0,0.7490209323219413,14.0,6.0,0.6816185989362837,1.0878193917355787,-1.177797372610998,-0.4696140572840416,-1.5326999402658863,-1.7147245666054804,1.0,2.0,-0.10264784632280785,-0.038577722204511965,0.0
69,10.0,4.0,-0.10092440048078316,0.6784282264928634,-0.323986661829837,0.2645934364527318,1.8370765639352018,13.0,5.421502496308678e-16,4.0,9.0,-0.9211142722759019,0.04112450794855862,-0.747464538163097,3.46960471173384e-16,0.04916913709014416,-0.15526785899170287,0.0,0.0,0.3964643798971769,5.152906357609097e-16,0.0
70,6.0,6.0,-0.35373228679818725,-0.5415678380682207,-0.323986661829837,-0.7541386775263877,-0.3656766193349872,11.0,-1.234801543228882,1.0,2.0,-1.3790379497650977,-0.6566720812427882,0.9738667996285072,0.653483883960993,1.0585522626411248,1.2679256411606636,2.0,5.0,-0.3522039594328005,-0.5172144072145815,0.0
71,10.0,6.0,0.46789334373337615,0.3699234745348881,0.7293884782294074,-1.3908462487633375,-1.3936281048610752,13.0,5.421502496308678e-16,13.0,4.0,-0.577671514159005,0.15742393948044975,1.2428248211584454,0.8976356103186093,0.7572438669542789,0.22324105062328917,8.0,6.0,0.006532953162813728,0.2660092591655327,1.0
72,6.0,6.0,-1.2859613675936152,-0.7098431573180254,-0.2962662634072252,2.827549622161695e-16,0.0,13.0,-2.2267127810042933,3.0,15.0,-1.6079997885096957,-1.7033669650298084,1.565574446994371,0.3605018123318536,1.712739934230643e-14,0.0,7.0,7.0,-1.4908037254971407,-0.5317185491845837,0.0
73,1.0,0.0,-0.03772242890143206,-0.35926957554759886,-0.323986661829837,2.827549622161695e-16,0.0,13.0,1.4357287123203033,14.0,14.0,0.6816185989362837,-0.19147435511522365,-0.9088393510810598,-1.0067478552707974,-3.4008119935244334,-2.8653916518350595,7.0,7.0,-0.24302315994717866,-0.37217298751456024,0.0
74,4.0,2.0,-1.0173529883813732,0.3839464178057049,-0.323986661829837,-0.4357848919079129,0.4787121009185855,12.0,-0.9295980854518321,1.0,3.0,-0.8066333529036029,-1.1218698073703528,1.565574446994371,-0.957917509999274,0.3504775327770071,-0.06442572068411853,1.0,6.0,-1.3348311548033955,0.5125796726555686,0.0
75,7.0,6.0,-0.5275377086414026,-1.256737944879891,-0.22696526735069603,-1.48635238444888,-0.4023891723894902,13.0,-1.082199814340357,13.0,14.0,-0.34870967541440706,-0.19147435511522365,1.6731576556063463,0.5558231934179465,1.5858419550931349,1.6767152635448448,8.0,4.0,-1.1944558411790247,-1.1263883699546706,0.0
76,5.0,6.0,0.10448200715210783,0.35590053126407084,-0.323986661829837,2.827549622161695e-16,0.0,13.0,5.421502496308678e-16,3.0,13.0,-1.6079997885096957,0.0,0.059409526426717485,3.46960471173384e-16,1.712739934230643e-14,0.0,0.0,7.0,0.162505523856559,5.152906357609097e-16,0.0
77,4.0,6.0,-1.0647544670658864,-0.6537513842347573,-0.323986661829837,-1.5181877630107274,0.07487401731905068,7.0,-0.54809376323052,4.0,13.0,-0.9211142722759019,-0.4240732181790059,0.16699273503869275,0.653483883960993,0.7723092867386255,0.7682938804688639,4.0,7.0,-0.664149100820291,-0.7202723947946114,0.0
78,5.0,4.0,-1.4439662965419928,-0.9762790794635499,-0.323986661829837,2.827549622161695e-16,0.0,2.0,-1.234801543228882,3.0,9.0,-1.6079997885096957,0.04112450794855862,1.6193660513003587,0.9952963008616558,0.8175055460916482,0.6017499602382812,7.0,7.0,-1.943124180509002,-0.9233303823746408,0.0
79,5.0,6.0,0.04128003557275673,-0.37329251881841613,-0.323986661829837,2.827549622161695e-16,0.0,13.0,0.7490209323219413,13.0,7.0,-0.11974783666980908,-0.19147435511522365,-1.2315889769169857,-0.5672747478270881,0.2148887547179222,0.05669713039268924,7.0,7.0,-0.19623138873905524,-0.21262742584453728,0.0
80,2.0,0.0,0.8945066518939958,0.2577399283683515,-0.04678267760371999,2.827549622161695e-16,0.0,10.0,-1.234801543228882,13.0,10.0,-0.9211142722759019,-0.4240732181790059,0.866283591016532,1.0929569914047021,-1.8641391755214254,-1.7147245666054804,7.0,7.0,0.6460204930071696,0.440058962805558,1.0
81,7.0,1.0,-0.5275377086414026,0.7765888293885826,-0.323986661829837,0.32826419357642656,0.0,4.0,-0.09028857656494539,2.0,2.0,0.5671376795639848,0.15742393948044975,-2.146046250118775,-0.32312302146947186,0.24501959428661535,-0.0038642951457060416,0.0,0.0,0.2092972950646827,0.9186956478156281,0.0
82,5.0,6.0,-0.14832587916529655,-0.12087953994370897,-0.323986661829837,-1.3271754916396428,-1.0265025743160439,15.0,-1.234801543228882,4.0,15.0,-0.8066333529036029,-0.8892709443065705,0.704908778098569,0.3605018123318536,0.06423455687449073,-0.09470643345330758,7.0,1.0,-0.25862041701655314,-0.0675860061445161,0.0
83,10.0,3.0,-0.5117372157465648,0.6223364534095953,-0.323986661829837,0.4556057078238166,1.5433761394991763,12.0,0.21491488121210434,0.0,12.0,-0.11974783666980908,0.39002280254423205,-2.0922546458127878,-1.7880333796151693,-0.779428951048729,-0.9728471037600994,2.0,1.0,0.2092972950646827,0.7446459441756027,0.0
