,Month,Climate,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
58,1.0,6.0,1.4791248890029929,0.580267623597144,-0.2962662634072252,0.07358116508164672,1.7636514578261957,0.0,-0.09028857656494539,0.0,1.0,0.6816185989362837,0.6226216656080142,-0.37092330802118356,0.1651804312457606,-0.6137093334209509,-0.2763907100685106,7.0,7.0,1.223119004574027,0.6721252343255921,0.0
59,3.0,6.0,0.7839032016301316,0.608313510138778,-0.24082546656200185,2.827549622161695e-16,0.0,11.0,-1.5400050010059316,12.0,15.0,-0.34870967541440706,-1.9359658280935907,1.0814500082404825,0.21401077651728384,1.712739934230643e-14,0.0,7.0,7.0,0.5368396935215474,0.5851003825055792,0.0
60,7.0,0.0,-2.4709983347064473,-2.7992617046697674,-0.323986661829837,2.827549622161695e-16,0.0,12.0,0.7490209323219413,11.0,13.0,0.9105804376808817,-1.354468670434135,-0.4785065166331588,2.069563896835167,1.712739934230643e-14,0.0,7.0,7.0,-2.878959604671474,-2.9539102581749375,0.0
61,4.0,6.0,0.8313046803146444,0.15957932547263223,0.06409891608672677,0.32826419357642656,-0.6226644907165093,13.0,-1.082199814340357,15.0,0.0,-0.11974783666980908,-0.19147435511522365,0.7587003824045566,0.21401077651728384,0.04916913709014416,0.04155677400808612,6.0,3.0,0.25608906627280636,0.2660092591655327,1.0
62,6.0,6.0,-0.10092440048078316,-0.4434072351725014,-0.323986661829837,2.827549622161695e-16,0.0,13.0,5.421502496308678e-16,12.0,13.0,0.5671376795639848,0.0,0.38215915226264324,3.46960471173384e-16,1.712739934230643e-14,0.0,1.0,7.0,-0.49257927305717103,5.152906357609097e-16,0.0
63,2.0,2.0,0.07288102136243214,0.6924511697636806,-0.323986661829837,0.5829472220712066,0.845837631463617,9.0,-0.7769963565633072,10.0,8.0,0.33817584081938684,-1.4707681019660261,0.38215915226264324,-0.3719533667409951,0.5161971504047852,0.5563288910844718,5.0,6.0,-0.1338423604615568,0.6721252343255921,0.0
64,11.0,0.0,0.46789334373337615,0.4260152476181562,1.2837964466816414,2.827549622161695e-16,0.0,9.0,-0.24289030545347026,2.0,9.0,-0.11974783666980908,1.4367176863312523,-0.10196528649124541,0.6046535386894698,-1.336849483069415,-1.2907945878366789,7.0,7.0,0.8643820919784126,0.29501754310553685,1.0
65,1.0,4.0,-0.17992686495497195,1.7441719150749602,-0.323986661829837,0.13725192220534174,0.955975290627126,3.0,0.062313152323579465,1.0,6.0,-0.8066333529036029,-0.6566720812427882,0.11320113073270512,-1.8368637248866924,-0.5986439136366043,-1.1848120931444914,7.0,7.0,0.06892198144031161,1.8179524499557598,0.0
66,11.0,0.0,0.057080528467594434,-0.37329251881841613,1.7550432198660404,2.827549622161695e-16,0.0,7.0,2.27503822120719,6.0,7.0,1.5974659539146756,1.4367176863312523,1.1890332168524578,0.9464659555901325,-2.7529989427976846,-2.6382863060660644,7.0,7.0,-0.6329545866815418,-0.8798179564646347,1.0
67,12.0,4.0,-0.8909490452226712,-0.2470860293810628,-0.323986661829837,-0.24477262053682813,2.0206393292077176,0.0,0.29121574565636676,0.0,2.0,0.5671376795639848,1.9019154124588167,-0.31713170371519595,-0.2742926761979486,0.27515043385529137,0.3292235453154766,1.0,2.0,-0.0714533321840589,-0.14010671599452668,0.0
68,5.0,0.0,-1.1911584102245887,-2.266389860378719,0.3967436971580672,2.827549622161695e-16,0.0,7.0,1.2831269834317784,14.0,14.0,0.5671376795639848,-0.6566720812427882,1.4041996340764082,2.1672245873782137,1.712739934230643e-14,0.0,7.0,7.0,-1.740359838607133,-2.243207301644834,1.0
69,12.0,6.0,0.7365017229456182,1.4356671631169844,-0.323986661829837,1.283325550431851,2.1674895414257302,1.0,-0.24289030545347026,4.0,11.0,0.6816185989362837,-0.19147435511522365,-1.2315889769169857,-1.0555782005423204,-0.2672046783810654,-0.6548996196835026,0.0,0.0,1.2699107757821506,1.4408447587357045,0.0
70,6.0,6.0,0.04128003557275673,-0.8921414198386473,-0.04678267760371999,-1.2635047345159476,-2.49500469649617,2.0,-0.09028857656494539,14.0,10.0,-0.34870967541440706,-0.4240732181790059,0.48974236087461853,-0.030140949840332394,3.09238393352745,3.0090666253896097,7.0,7.0,-0.4145929877102984,-0.8218013885846261,1.0
71,6.0,3.0,0.7365017229456182,1.127162411159009,-0.323986661829837,0.6466179791949014,1.0294003967361327,7.0,1.2831269834317784,7.0,7.0,2.3988323895207686,1.9019154124588167,-2.199837854424763,-1.4462209627145064,-0.779428951048729,-0.7154610452218979,5.0,1.0,0.9735628914640343,1.2958033390356833,0.0
72,9.0,6.0,-0.25892932942916075,0.04739577930609565,-0.323986661829837,2.827549622161695e-16,0.0,10.0,-0.09028857656494539,9.0,9.0,1.8264277926592736,0.04112450794855862,-0.586089725245134,0.45816250287490007,1.712739934230643e-14,0.0,7.0,7.0,0.5992287217990458,-0.5317185491845837,0.0
73,9.0,2.0,-0.6065401731155914,-1.284783831421525,1.4223984387946997,-0.1811018634131331,-0.806227255989025,3.0,2.1987373567629276,6.0,6.0,2.1698705507761704,1.320418254799361,-0.6398813295511216,1.3371087177623184,-3.9582325255451365,-4.167462300910619,5.0,7.0,-0.8669134427221598,-1.3584546414747043,1.0
74,7.0,2.0,-1.6967741828593967,-1.1165085121717204,-0.323986661829837,-1.2635047345159476,0.0,2.0,-1.082199814340357,11.0,2.0,-0.577671514159005,-0.8892709443065705,0.38215915226264324,-1.0555782005423204,1.5406456957401125,1.3890484922374715,7.0,7.0,-1.880735152231504,-0.9668428082846473,0.0
75,1.0,6.0,0.48369383662821386,0.14555638220181497,0.036378517664115116,2.827549622161695e-16,0.0,13.0,5.421502496308678e-16,12.0,9.0,0.5671376795639848,1.0878193917355787,-0.20954849510322066,-0.17663198565490212,1.712739934230643e-14,0.0,1.0,3.0,0.31847809455030424,0.12096783946551154,1.0
76,5.0,5.0,0.3256889076798362,0.1315334389309982,0.2581417050450087,-0.8178094346500828,0.5154246539730885,2.0,-1.234801543228882,11.0,0.0,-1.1500761110205,-1.354468670434135,0.22078433934468036,0.2628411217888071,1.420122337465374,1.3133467103144558,1.0,6.0,0.30288083748092953,0.10646369749550921,1.0
77,4.0,4.0,-0.11672489337562086,-1.0323708525468178,-0.323986661829837,-1.0724924631448627,-0.6593770437710123,9.0,0.21491488121210434,9.0,2.0,0.33817584081938684,0.15742393948044975,-0.6398813295511216,0.01868939543119085,1.6611690540148507,1.7675574018524636,8.0,7.0,-0.6017600725427928,-1.0828759440446643,0.0
78,1.0,4.0,0.3256889076798362,0.5662446803263268,-0.2962662634072252,0.6466179791949014,1.8737891169897047,10.0,-0.54809376323052,11.0,10.0,-0.577671514159005,0.15742393948044975,-0.9626309553870475,-0.42078371201251835,-1.24645696436337,-1.2756542314520931,1.0,7.0,0.06892198144031161,0.3095216850755392,0.0
79,4.0,6.0,0.9577086234733466,-0.07881071013125769,0.34130290031284377,2.827549622161695e-16,0.0,15.0,-1.5400050010059316,12.0,8.0,-0.8066333529036029,-0.8892709443065705,0.7587003824045566,0.4093321576033768,0.7421784471699324,0.8137149496226733,7.0,7.0,0.31847809455030424,0.019438845675496818,1.0
80,10.0,6.0,-0.5907396802207536,-0.40133840536005017,-0.2962662634072252,0.8376302505659862,1.5066635864446731,11.0,-0.3954920343419951,15.0,9.0,-0.34870967541440706,0.04112450794855862,-0.8550477467750722,-0.8602568194562276,1.254402719837613,1.1922238592376653,1.0,1.0,-0.22742590287780418,-0.3286605616045543,0.0
81,11.0,6.0,0.989309609263022,0.18762521201426624,1.0897536577233595,-0.7541386775263877,-2.751992567877692,0.0,-1.082199814340357,9.0,2.0,-0.577671514159005,-0.6566720812427882,0.8124919867105443,1.0929569914047021,0.1244962360118599,0.19296033785408293,7.0,7.0,0.5524369505909221,0.03394298764549863,1.0
82,11.0,6.0,0.9103071447888332,-0.4994990082557695,-0.2962662634072252,0.3919349507001216,-2.751992567877692,8.0,0.29121574565636676,8.0,10.0,1.5974659539146756,1.4367176863312523,1.3504080297704206,1.7277514799345044,-0.07135422118459417,0.22324105062328917,8.0,8.0,0.25608906627280636,-0.38667712948456257,0.0
83,9.0,0.0,-0.17992686495497195,-0.47145312171413545,-0.323986661829837,2.827549622161695e-16,0.0,10.0,-0.9295980854518321,12.0,10.0,-0.34870967541440706,0.04112450794855862,-1.177797372610998,0.06751974070271409,-0.4027934564401503,-0.4732153430682996,7.0,7.0,0.03772746730156267,-0.34316470357455614,0.0
